File,Total Time (minutes),Coding,Debugging,Testing,FC Flow Complexity,OV Object Vocabulary,OC Object Conjuration,AI Arithmetic Intricacy,DT Data Transfer,CM Comments,CS Code Structure,ID Inline Data,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\aboutUs.php,16,9,4,2,0,8,4,0,0,0,3,0,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\ajax_getnotification.php,911,379,326,205,343,229,90,21,160,1,44,19,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\index.php,154,64,57,32,0,68,21,0,54,0,5,4,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\navbar.inc.php,2,2,0,0,0,0,0,0,0,0,2,0,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\session.inc.php,154,60,58,35,74,34,8,0,25,0,9,2,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_addblood.php,142,66,45,31,39,59,14,0,19,0,7,2,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_addblood_save.php,498,232,164,101,41,255,54,5,111,0,19,12,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_bloodtype.php,395,170,138,86,121,127,32,10,77,0,16,10,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_manageblood.php,788,315,292,181,181,161,92,5,286,1,26,33,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_manageblood_edit.php,183,88,59,35,10,102,20,0,37,0,8,4,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_manageblood_history.php,279,112,103,63,80,68,22,0,89,0,8,10,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_manageblood_use.php,227,102,78,46,44,102,16,0,44,0,13,7,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_managedog.php,374,139,145,89,78,68,49,0,154,0,13,10,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_managedog_delete.php,69,36,20,12,0,51,4,0,8,0,4,1,
C:\xampp\htdocs\DogBloodDonorBackend\hospital\staff_managedog_edit.php,334,146,117,70,92,110,40,0,56,2,23,9,

Entire Project Time,=SUM(B2:B16),=SUM(C2:C16),=SUM(D2:D16),=SUM(E2:E16),=SUM(F2:F16),=SUM(G2:G16),=SUM(H2:H16),=SUM(I2:I16),=SUM(J2:J16),=SUM(K2:K16),=SUM(L2:L16),=SUM(M2:M16),
